ano,precipitacao,temperatura
2019,0.15250019172211576,23.847452041182073
2020,0.16137546471474271,23.269485150790576
2023,0.15553178033329362,23.309671488132054
2015,0.14663243559182496,23.979472849191424
2010,0.14280382752121085,23.392986663389834
2013,0.165725437976739,23.295027346746192
2017,0.15829276790504279,23.60139093195135
2014,0.15140545352502108,23.524532761820229
2011,0.16978862317636612,22.924367520745534
2021,0.15855235896696046,22.725896662868795
2009,0.18034301335574957,23.316154484377552
2012,0.13718957237963869,23.510009112818778
2018,0.1574307706918146,23.3698031892062
2016,0.1453200061039116,23.677504321154952
2022,0.16335032532258398,22.752738512082303
